Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-05-24,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,1,0,0
2020-05-24,Delhi,28.7041,77.1025,12910.0,231,6267.0,591,0,370
2020-05-24,Goa,15.2993,74.124,55.0,0,16.0,1,0,0
2020-05-24,Gujarat,22.2587,71.1924,13664.0,829,6169.0,396,0,289
2020-05-24,Haryana,29.0588,76.0856,1131.0,16,750.0,64,0,44
2020-05-24,Himachal Pradesh,31.1048,77.1734,185.0,3,61.0,17,0,2
2020-05-24,Jammu and Kashmir,33.7782,76.5762,1569.0,21,774.0,80,0,54
2020-05-24,Jharkhand,23.6102,85.2799,350.0,4,141.0,42,0,5
2020-05-24,Karnataka,15.3173,75.7139,1959.0,42,608.0,216,0,11
2020-05-24,Kerala,10.8505,76.2711,795.0,4,515.0,63,0,3
2020-05-24,Ladakh,34.2996,78.2932,49.0,0,43.0,5,0,0
2020-05-24,Madhya Pradesh,22.9734,78.6569,6371.0,281,3267.0,201,0,178
2020-05-24,Maharashtra,19.7515,75.7139,47190.0,1577,13404.0,2608,0,821
2020-05-24,Manipur,24.6637,93.9063,29.0,0,4.0,3,0,2
2020-05-24,Meghalaya,25.467,91.3662,14.0,1,12.0,0,0,0
2020-05-24,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-05-24,Odisha,20.9517,85.0985,1269.0,7,497.0,80,0,61
2020-05-24,Puducherry,11.9416,79.8083,26.0,0#,10.0,0,0,0
2020-05-24,Punjab,31.1471,75.3412,2045.0,39,1870.0,16,0,23
2020-05-24,Rajasthan,27.0238,74.2179,6742.0,160,3786.0,248,0,106
2020-05-24,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-05-24,Tamil Nadu,11.1271,78.6569,15512.0,103,7491.0,759,0,363
2020-05-24,Telengana,18.1124,79.0193,1813.0,49,1065.0,52,0,22
2020-05-24,Tripura,23.9408,91.9882,189.0,0,153.0,14,0,1
2020-05-24,Uttar Pradesh,26.8467,80.9462,6017.0,155,3406.0,282,0,168
2020-05-24,Uttarakhand,30.0668,79.0193,244.0,2,56.0,91,0,0
2020-05-24,West Bengal,22.9868,87.855,3459.0,269,1281.0,127,0,60
2020-05-25,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-05-25,Andhra Pradesh,15.9129,79.74,2823.0,56,1856.0,66,0,47
2020-05-25,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
2020-05-25,Assam,26.2006,92.9376,378.0,4,55.0,49,0,0
2020-05-25,Bihar,25.0961,85.3131,2587.0,13,702.0,207,0,49
2020-05-25,Chandigarh,30.7333,76.7794,238.0,3,186.0,13,0,7
2020-05-25,Chhattisgarh,21.2787,81.8661,252.0,0,67.0,38,0,3
2020-05-25,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,0,0,0
2020-05-25,Delhi,28.7041,77.1025,13418.0,261,6540.0,508,0,273
2020-05-25,Goa,15.2993,74.124,66.0,0,19.0,11,0,3
2020-05-25,Gujarat,22.2587,71.1924,14056.0,858,6412.0,392,0,243
2020-05-25,Haryana,29.0588,76.0856,1184.0,16,765.0,53,0,15
2020-05-25,Himachal Pradesh,31.1048,77.1734,203.0,3,63.0,18,0,2
2020-05-25,Jammu and Kashmir,33.7782,76.5762,1621.0,21,809.0,52,0,35
2020-05-25,Jharkhand,23.6102,85.2799,370.0,4,148.0,20,0,7
2020-05-25,Karnataka,15.3173,75.7139,2089.0,42,654.0,130,0,46
2020-05-25,Kerala,10.8505,76.2711,847.0,4,521.0,52,0,6
2020-05-25,Ladakh,34.2996,78.2932,52.0,0,43.0,3,0,0
2020-05-25,Madhya Pradesh,22.9734,78.6569,6665.0,290,3408.0,294,0,141
2020-05-25,Maharashtra,19.7515,75.7139,50231.0,1635,14600.0,3041,0,1196
2020-05-25,Manipur,24.6637,93.9063,32.0,0,4.0,3,0,0
2020-05-25,Meghalaya,25.467,91.3662,14.0,1,12.0,0,0,0
2020-05-25,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-05-25,Odisha,20.9517,85.0985,1336.0,7,550.0,67,0,53
2020-05-25,Puducherry,11.9416,79.8083,41.0,0,12.0,15,0,2
2020-05-25,Punjab,31.1471,75.3412,2060.0,40,1898.0,15,0,28
2020-05-25,Rajasthan,27.0238,74.2179,7028.0,163,3848.0,286,0,62
2020-05-25,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-05-25,Tamil Nadu,11.1271,78.6569,16277.0,111,8324.0,765,0,833
2020-05-25,Telengana,18.1124,79.0193,1854.0,53,1090.0,41,0,25
2020-05-25,Tripura,23.9408,91.9882,191.0,0,165.0,2,0,12
2020-05-25,Uttar Pradesh,26.8467,80.9462,6268.0,161,3538.0,251,0,132
2020-05-25,Uttarakhand,30.0668,79.0193,317.0,3,58.0,73,0,2
2020-05-25,West Bengal,22.9868,87.855,3667.0,272,1339.0,208,0,58
2020-05-26,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-05-26,Andhra Pradesh,15.9129,79.74,3110.0,56,1896.0,287,0,40
2020-05-26,Arunachal Pradesh,28.218000000000004,94.7278,2.0,0,1.0,1,0,0
2020-05-26,Assam,26.2006,92.9376,526.0,4,62.0,148,0,7
2020-05-26,Bihar,25.0961,85.3131,2730.0,13,749.0,143,0,47
2020-05-26,Chandigarh,30.7333,76.7794,238.0,3,186.0,0,0,0
2020-05-26,Chhattisgarh,21.2787,81.8661,291.0,0,72.0,39,0,5
2020-05-26,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,0,0,0
2020-05-26,Delhi,28.7041,77.1025,14053.0,276,6771.0,635,0,231
2020-05-26,Goa,15.2993,74.124,67.0,0,19.0,1,0,0
2020-05-26,Gujarat,22.2587,71.1924,14460.0,888,6636.0,404,0,224
2020-05-26,Haryana,29.0588,76.0856,1184.0,16,765.0,0,0,0
2020-05-26,Himachal Pradesh,31.1048,77.1734,223.0,5,67.0,20,0,4
2020-05-26,Jammu and Kashmir,33.7782,76.5762,1668.0,23,809.0,47,0,0
2020-05-26,Jharkhand,23.6102,85.2799,377.0,4,148.0,7,0,0
2020-05-26,Karnataka,15.3173,75.7139,2182.0,44,705.0,93,0,51
2020-05-26,Kerala,10.8505,76.2711,896.0,5,532.0,49,0,11
2020-05-26,Ladakh,34.2996,78.2932,52.0,0,43.0,0,0,0
2020-05-26,Madhya Pradesh,22.9734,78.6569,6859.0,300,3571.0,194,0,163
2020-05-26,Maharashtra,19.7515,75.7139,52667.0,1695,15786.0,2436,0,1186
2020-05-26,Manipur,24.6637,93.9063,39.0,0,4.0,7,0,0
2020-05-26,Meghalaya,25.467,91.3662,14.0,1,12.0,0,0,0
2020-05-26,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-05-26,Nagaland,26.1584,94.5624,3.0,0,0.0,0,0,0
2020-05-26,Odisha,20.9517,85.0985,1438.0,7,649.0,102,0,99
2020-05-26,Puducherry,11.9416,79.8083,41.0,0,12.0,0,0,0
2020-05-26,Punjab,31.1471,75.3412,2060.0,40,1898.0,0,0,0
2020-05-26,Rajasthan,27.0238,74.2179,7300.0,167,3951.0,272,0,103
2020-05-26,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-05-26,Tamil Nadu,11.1271,78.6569,17082.0,118,8731.0,805,0,407
2020-05-26,Telengana,18.1124,79.0193,1920.0,56,1164.0,66,0,74
2020-05-26,Tripura,23.9408,91.9882,194.0,0,165.0,3,0,0
2020-05-26,Uttar Pradesh,26.8467,80.9462,6532.0,165,3581.0,264,0,43
2020-05-26,Uttarakhand,30.0668,79.0193,349.0,3,58.0,32,0,0
2020-05-26,West Bengal,22.9868,87.855,3816.0,278,1414.0,149,0,75
2020-05-27,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-05-27,Andhra Pradesh,15.9129,79.74,3171.0,57,2009.0,61,0,113
2020-05-27,Arunachal Pradesh,28.218000000000004,94.7278,2.0,0,1.0,0,0,0
2020-05-27,Assam,26.2006,92.9376,616.0,4,62.0,90,0,0
2020-05-27,Bihar,25.0961,85.3131,2983.0,13,900.0,253,0,151
2020-05-27,Chandigarh,30.7333,76.7794,266.0,4,187.0,28,0,1
2020-05-27,Chhattisgarh,21.2787,81.8661,361.0,0,79.0,70,0,7
2020-05-27,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,0,0,0
2020-05-27,Delhi,28.7041,77.1025,14465.0,288,7223.0,412,0,452
2020-05-27,Goa,15.2993,74.124,67.0,0,28.0,0,0,9
2020-05-27,Gujarat,22.2587,71.1924,14821.0,915,7139.0,361,0,503
2020-05-27,Haryana,29.0588,76.0856,1305.0,17,824.0,121,0,59
2020-05-27,Himachal Pradesh,31.1048,77.1734,247.0,5,67.0,24,0,0
2020-05-27,Jammu and Kashmir,33.7782,76.5762,1759.0,24,833.0,91,0,24
2020-05-27,Jharkhand,23.6102,85.2799,426.0,4,175.0,49,0,27
2020-05-27,Karnataka,15.3173,75.7139,2283.0,44,748.0,101,0,43
2020-05-27,Kerala,10.8505,76.2711,963.0,6,542.0,67,0,10
2020-05-27,Ladakh,34.2996,78.2932,53.0,0,43.0,1,0,0
2020-05-27,Madhya Pradesh,22.9734,78.6569,7024.0,305,3689.0,165,0,118
2020-05-27,Maharashtra,19.7515,75.7139,54758.0,1792,16954.0,2091,0,1168
2020-05-27,Manipur,24.6637,93.9063,39.0,0,4.0,0,0,0
2020-05-27,Meghalaya,25.467,91.3662,15.0,1,12.0,1,0,0
2020-05-27,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-05-27,Nagaland,26.1584,94.5624,4.0,0,0.0,1,0,0
2020-05-27,Odisha,20.9517,85.0985,1517.0,7,733.0,79,0,84
2020-05-27,Puducherry,11.9416,79.8083,46.0,0,12.0,5,0,0
2020-05-27,Punjab,31.1471,75.3412,2106.0,40,1918.0,46,0,20
2020-05-27,Rajasthan,27.0238,74.2179,7536.0,170,4171.0,236,0,220
2020-05-27,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-05-27,Tamil Nadu,11.1271,78.6569,17728.0,127,9342.0,646,0,611
2020-05-27,Telengana,18.1124,79.0193,1991.0,57,1284.0,71,0,120
2020-05-27,Tripura,23.9408,91.9882,207.0,0,165.0,13,0,0
2020-05-27,Uttar Pradesh,26.8467,80.9462,6548.0,170,3698.0,16,0,117
2020-05-27,Uttarakhand,30.0668,79.0193,401.0,4,64.0,52,0,6
2020-05-27,West Bengal,22.9868,87.855,4009.0,283,1486.0,193,0,72
2020-05-28,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-05-28,Andhra Pradesh,15.9129,79.74,3171.0,58,2057.0,0,0,48
2020-05-28,Arunachal Pradesh,28.218000000000004,94.7278,2.0,0,1.0,0,0,0
2020-05-28,Assam,26.2006,92.9376,781.0,4,87.0,165,0,25
2020-05-28,Bihar,25.0961,85.3131,3061.0,15,1083.0,78,0,183
2020-05-28,Chandigarh,30.7333,76.7794,279.0,4,187.0,13,0,0
2020-05-28,Chhattisgarh,21.2787,81.8661,369.0,0,83.0,8,0,4
2020-05-28,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,0,0,0
2020-05-28,Delhi,28.7041,77.1025,15257.0,303,7264.0,792,0,41
2020-05-28,Goa,15.2993,74.124,68.0,0,37.0,1,0,9
2020-05-28,Gujarat,22.2587,71.1924,15195.0,938,7549.0,374,0,410
2020-05-28,Haryana,29.0588,76.0856,1381.0,18,838.0,76,0,14
2020-05-28,Himachal Pradesh,31.1048,77.1734,273.0,5,70.0,26,0,3
2020-05-28,Jammu and Kashmir,33.7782,76.5762,1921.0,26,854.0,162,0,21
2020-05-28,Jharkhand,23.6102,85.2799,448.0,4,185.0,22,0,10
2020-05-28,Karnataka,15.3173,75.7139,2418.0,47,781.0,135,0,33
2020-05-28,Kerala,10.8505,76.2711,1004.0,7,552.0,41,0,10
2020-05-28,Ladakh,34.2996,78.2932,53.0,0,43.0,0,0,0
2020-05-28,Madhya Pradesh,22.9734,78.6569,7261.0,313,3927.0,237,0,238
2020-05-28,Maharashtra,19.7515,75.7139,56948.0,1897,17918.0,2190,0,964
2020-05-28,Manipur,24.6637,93.9063,44.0,0,4.0,5,0,0
2020-05-28,Meghalaya,25.467,91.3662,20.0,1,12.0,5,0,0
2020-05-28,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-05-28,Nagaland,26.1584,94.5624,4.0,0,0.0,0,0,0
2020-05-28,Odisha,20.9517,85.0985,1593.0,7,733.0,76,0,0
2020-05-28,Puducherry,11.9416,79.8083,46.0,0,12.0,0,0,0
2020-05-28,Punjab,31.1471,75.3412,2139.0,40,1918.0,33,0,0
2020-05-28,Rajasthan,27.0238,74.2179,7703.0,173,4457.0,167,0,286
2020-05-28,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-05-28,Tamil Nadu,11.1271,78.6569,18545.0,133,9909.0,817,0,567
2020-05-28,Telengana,18.1124,79.0193,2098.0,63,1284.0,107,0,0
2020-05-28,Tripura,23.9408,91.9882,230.0,0,165.0,23,0,0
2020-05-28,Uttar Pradesh,26.8467,80.9462,6991.0,182,3991.0,443,0,293
2020-05-28,Uttarakhand,30.0668,79.0193,469.0,4,79.0,68,0,15
2020-05-28,West Bengal,22.9868,87.855,4192.0,289,1578.0,183,0,92
2020-05-29,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-05-29,Andhra Pradesh,15.9129,79.74,3251.0,59,2125.0,80,0,68
2020-05-29,Arunachal Pradesh,28.218000000000004,94.7278,3.0,0,1.0,1,0,0
2020-05-29,Assam,26.2006,92.9376,856.0,4,104.0,75,0,17
2020-05-29,Bihar,25.0961,85.3131,3296.0,15,1211.0,235,0,128
2020-05-29,Chandigarh,30.7333,76.7794,288.0,4,189.0,9,0,2
2020-05-29,Chhattisgarh,21.2787,81.8661,399.0,0,83.0,30,0,0
2020-05-29,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,0,0,0
2020-05-29,Delhi,28.7041,77.1025,16281.0,316,7495.0,1024,0,231
2020-05-29,Goa,15.2993,74.124,69.0,0,38.0,1,0,1
2020-05-29,Gujarat,22.2587,71.1924,15562.0,960,8003.0,367,0,454
2020-05-29,Haryana,29.0588,76.0856,1504.0,19,881.0,123,0,43
2020-05-29,Himachal Pradesh,31.1048,77.1734,276.0,5,70.0,3,0,0
2020-05-29,Jammu and Kashmir,33.7782,76.5762,2036.0,27,859.0,115,0,5
2020-05-29,Jharkhand,23.6102,85.2799,469.0,4,212.0,21,0,27
2020-05-29,Karnataka,15.3173,75.7139,2533.0,47,834.0,115,0,53
2020-05-29,Kerala,10.8505,76.2711,1088.0,7,555.0,84,0,3
2020-05-29,Ladakh,34.2996,78.2932,73.0,0,43.0,20,0,0
2020-05-29,Madhya Pradesh,22.9734,78.6569,7453.0,321,4050.0,192,0,123
2020-05-29,Maharashtra,19.7515,75.7139,59546.0,1982,18616.0,2598,0,698
2020-05-29,Manipur,24.6637,93.9063,55.0,0,5.0,11,0,1
2020-05-29,Meghalaya,25.467,91.3662,21.0,1,12.0,1,0,0
2020-05-29,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-05-29,Nagaland,26.1584,94.5624,18.0,0,0.0,14,0,0
2020-05-29,Odisha,20.9517,85.0985,1660.0,7,887.0,67,0,154
2020-05-29,Puducherry,11.9416,79.8083,51.0,0,14.0,5,0,2
2020-05-29,Punjab,31.1471,75.3412,2158.0,40,1946.0,19,0,28
2020-05-29,Rajasthan,27.0238,74.2179,8067.0,180,4817.0,364,0,360
2020-05-29,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-05-29,Tamil Nadu,11.1271,78.6569,19372.0,145,10548.0,827,0,639
2020-05-29,Telengana,18.1124,79.0193,2256.0,67,1345.0,158,0,61
2020-05-29,Tripura,23.9408,91.9882,242.0,0,167.0,12,0,2
2020-05-29,Uttar Pradesh,26.8467,80.9462,7170.0,197,4215.0,179,0,224
2020-05-29,Uttarakhand,30.0668,79.0193,500.0,4,79.0,31,0,0
2020-05-29,West Bengal,22.9868,87.855,4536.0,295,1668.0,344,0,90
2020-05-30,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-05-30,Andhra Pradesh,15.9129,79.74,3436.0,60,2226.0,185,0,101
2020-05-30,Arunachal Pradesh,28.218000000000004,94.7278,3.0,0,1.0,0,0,0
2020-05-30,Assam,26.2006,92.9376,1024.0,4,125.0,168,0,21
2020-05-30,Bihar,25.0961,85.3131,3376.0,15,1211.0,80,0,0
2020-05-30,Chandigarh,30.7333,76.7794,289.0,4,189.0,1,0,0
2020-05-30,Chhattisgarh,21.2787,81.8661,415.0,1,100.0,16,0,17
2020-05-30,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,0,0,0
2020-05-30,Delhi,28.7041,77.1025,17386.0,398,7846.0,1105,0,351
2020-05-30,Goa,15.2993,74.124,69.0,0,41.0,0,0,3
2020-05-30,Gujarat,22.2587,71.1924,15934.0,980,8611.0,372,0,608
2020-05-30,Haryana,29.0588,76.0856,1721.0,19,940.0,217,0,59
2020-05-30,Himachal Pradesh,31.1048,77.1734,295.0,5,87.0,19,0,17
2020-05-30,Jammu and Kashmir,33.7782,76.5762,2164.0,28,875.0,128,0,16
2020-05-30,Jharkhand,23.6102,85.2799,511.0,5,216.0,42,0,4
2020-05-30,Karnataka,15.3173,75.7139,2781.0,48,894.0,248,0,60
2020-05-30,Kerala,10.8505,76.2711,1150.0,8,565.0,62,0,10
2020-05-30,Ladakh,34.2996,78.2932,74.0,0,43.0,1,0,0
2020-05-30,Madhya Pradesh,22.9734,78.6569,7645.0,334,4269.0,192,0,219
2020-05-30,Maharashtra,19.7515,75.7139,62228.0,2098,26997.0,2682,0,8381
2020-05-30,Manipur,24.6637,93.9063,59.0,0,8.0,4,0,3
2020-05-30,Meghalaya,25.467,91.3662,27.0,1,12.0,6,0,0
2020-05-30,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-05-30,Nagaland,26.1584,94.5624,25.0,0,0.0,7,0,0
2020-05-30,Odisha,20.9517,85.0985,1723.0,7,887.0,63,0,0
2020-05-30,Puducherry,11.9416,79.8083,51.0,0,14.0,0,0,0
2020-05-30,Punjab,31.1471,75.3412,2197.0,42,1949.0,39,0,3
2020-05-30,Rajasthan,27.0238,74.2179,8365.0,184,5244.0,298,0,427
2020-05-30,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-05-30,Tamil Nadu,11.1271,78.6569,20246.0,154,11313.0,874,0,765
2020-05-30,Telengana,18.1124,79.0193,2425.0,71,1381.0,169,0,36
2020-05-30,Tripura,23.9408,91.9882,251.0,0,171.0,9,0,4
2020-05-30,Uttar Pradesh,26.8467,80.9462,7284.0,198,4244.0,114,0,29
2020-05-30,Uttarakhand,30.0668,79.0193,716.0,5,102.0,216,0,23
2020-05-30,West Bengal,22.9868,87.855,4813.0,302,1775.0,277,0,107
2020-05-31,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-05-31,Andhra Pradesh,15.9129,79.74,3569.0,60,2289.0,133,0,63
2020-05-31,Arunachal Pradesh,28.218000000000004,94.7278,4.0,0,1.0,1,0,0
2020-05-31,Assam,26.2006,92.9376,1185.0,4,163.0,161,0,38
2020-05-31,Bihar,25.0961,85.3131,3636.0,20,1618.0,260,0,407
2020-05-31,Chandigarh,30.7333,76.7794,289.0,4,189.0,0,0,0
2020-05-31,Chhattisgarh,21.2787,81.8661,447.0,1,102.0,32,0,2
2020-05-31,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,0,0,0
2020-05-31,Delhi,28.7041,77.1025,18549.0,416,8075.0,1163,0,229
2020-05-31,Goa,15.2993,74.124,70.0,0,41.0,1,0,0
2020-05-31,Gujarat,22.2587,71.1924,16343.0,1007,9230.0,409,0,619
2020-05-31,Haryana,29.0588,76.0856,1923.0,20,971.0,202,0,31
2020-05-31,Himachal Pradesh,31.1048,77.1734,313.0,5,111.0,18,0,24
2020-05-31,Jammu and Kashmir,33.7782,76.5762,2341.0,28,908.0,177,0,33
2020-05-31,Jharkhand,23.6102,85.2799,563.0,5,256.0,52,0,40
2020-05-31,Karnataka,15.3173,75.7139,2922.0,48,997.0,141,0,103
2020-05-31,Kerala,10.8505,76.2711,1208.0,9,575.0,58,0,10
2020-05-31,Ladakh,34.2996,78.2932,74.0,0,43.0,0,0,0
2020-05-31,Madhya Pradesh,22.9734,78.6569,7891.0,343,4444.0,246,0,175
2020-05-31,Maharashtra,19.7515,75.7139,65168.0,2197,28081.0,2940,0,1084
2020-05-31,Manipur,24.6637,93.9063,62.0,0,8.0,3,0,0
2020-05-31,Meghalaya,25.467,91.3662,27.0,1,12.0,0,0,0
2020-05-31,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-05-31,Nagaland,26.1584,94.5624,36.0,0,0.0,11,0,0
2020-05-31,Odisha,20.9517,85.0985,1819.0,7,1050.0,96,0,163
2020-05-31,Puducherry,11.9416,79.8083,51.0,0,14.0,0,0,0
2020-05-31,Punjab,31.1471,75.3412,2233.0,44,1967.0,36,0,18
2020-05-31,Rajasthan,27.0238,74.2179,8617.0,193,5739.0,252,0,495
2020-05-31,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-05-31,Tamil Nadu,11.1271,78.6569,21184.0,160,12000.0,938,0,687
2020-05-31,Telengana,18.1124,79.0193,2499.0,77,1412.0,74,0,31
2020-05-31,Tripura,23.9408,91.9882,268.0,0,172.0,17,0,1
2020-05-31,Uttar Pradesh,26.8467,80.9462,7445.0,201,4410.0,161,0,166
2020-05-31,Uttarakhand,30.0668,79.0193,749.0,5,102.0,33,0,0
2020-05-31,West Bengal,22.9868,87.855,5130.0,309,1970.0,317,0,195
2020-06-01,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-06-01,Andhra Pradesh,15.9129,79.74,3679.0,62,2349.0,110,0,60
2020-06-01,Arunachal Pradesh,28.218000000000004,94.7278,4.0,0,1.0,0,0,0
2020-06-01,Assam,26.2006,92.9376,1272.0,4,185.0,87,0,22
2020-06-01,Bihar,25.0961,85.3131,3815.0,21,1710.0,179,0,92
2020-06-01,Chandigarh,30.7333,76.7794,293.0,4,199.0,4,0,10
2020-06-01,Chhattisgarh,21.2787,81.8661,498.0,1,115.0,51,0,13
2020-06-01,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,2.0,0,0.0,0,0,0
2020-06-01,Delhi,28.7041,77.1025,19844.0,473,8478.0,1295,0,403
2020-06-01,Goa,15.2993,74.124,70.0,0,42.0,0,0,1
2020-06-01,Gujarat,22.2587,71.1924,16779.0,1038,9919.0,436,0,689
2020-06-01,Haryana,29.0588,76.0856,2091.0,20,1048.0,168,0,77
2020-06-01,Himachal Pradesh,31.1048,77.1734,331.0,5,120.0,18,0,9
2020-06-01,Jammu and Kashmir,33.7782,76.5762,2446.0,28,927.0,105,0,19
2020-06-01,Jharkhand,23.6102,85.2799,610.0,5,256.0,47,0,0
2020-06-01,Karnataka,15.3173,75.7139,3221.0,51,1218.0,299,0,221
2020-06-01,Kerala,10.8505,76.2711,1269.0,9,590.0,61,0,15
2020-06-01,Ladakh,34.2996,78.2932,74.0,0,43.0,0,0,0
2020-06-01,Madhya Pradesh,22.9734,78.6569,8089.0,350,4842.0,198,0,398
2020-06-01,Maharashtra,19.7515,75.7139,67655.0,2286,29329.0,2487,0,1248
2020-06-01,Manipur,24.6637,93.9063,71.0,0,11.0,9,0,3
2020-06-01,Meghalaya,25.467,91.3662,27.0,1,12.0,0,0,0
2020-06-01,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-06-01,Nagaland,26.1584,94.5624,43.0,0,0.0,7,0,0
2020-06-01,Odisha,20.9517,85.0985,1948.0,7,1126.0,129,0,76
2020-06-01,Puducherry,11.9416,79.8083,70.0,0,25.0,19,0,11
2020-06-01,Punjab,31.1471,75.3412,2263.0,45,1987.0,30,0,20
2020-06-01,Rajasthan,27.0238,74.2179,8831.0,194,5927.0,214,0,188
2020-06-01,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-06-01,Tamil Nadu,11.1271,78.6569,22333.0,173,12757.0,1149,0,757
2020-06-01,Telengana,18.1124,79.0193,2698.0,82,1428.0,199,0,16
2020-06-01,Tripura,23.9408,91.9882,313.0,0,173.0,45,0,1
2020-06-01,Uttar Pradesh,26.8467,80.9462,7823.0,213,4709.0,378,0,299
2020-06-01,Uttarakhand,30.0668,79.0193,907.0,5,102.0,158,0,0
2020-06-01,West Bengal,22.9868,87.855,5501.0,317,2157.0,371,0,187
2020-06-02,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,33.0,0,0,0
2020-06-02,Andhra Pradesh,15.9129,79.74,3783.0,64,2378.0,104,0,29
2020-06-02,Arunachal Pradesh,28.218000000000004,94.7278,22.0,0,1.0,18,0,0
2020-06-02,Assam,26.2006,92.9376,1390.0,4,277.0,118,0,92
2020-06-02,Bihar,25.0961,85.3131,3926.0,24,1900.0,111,0,190
2020-06-02,Chandigarh,30.7333,76.7794,294.0,4,199.0,1,0,0
2020-06-02,Chhattisgarh,21.2787,81.8661,547.0,1,122.0,49,0,7
2020-06-02,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,3.0,0,1.0,1,0,1
2020-06-02,Delhi,28.7041,77.1025,20834.0,523,8746.0,990,0,268
2020-06-02,Goa,15.2993,74.124,71.0,0,42.0,1,0,0
2020-06-02,Gujarat,22.2587,71.1924,17200.0,1063,10780.0,421,0,861
2020-06-02,Haryana,29.0588,76.0856,2356.0,21,1055.0,265,0,7
2020-06-02,Himachal Pradesh,31.1048,77.1734,340.0,5,122.0,9,0,2
2020-06-02,Jammu and Kashmir,33.7782,76.5762,2601.0,31,946.0,155,0,19
2020-06-02,Jharkhand,23.6102,85.2799,659.0,5,296.0,49,0,40
2020-06-02,Karnataka,15.3173,75.7139,3408.0,52,1328.0,187,0,110
2020-06-02,Kerala,10.8505,76.2711,1326.0,10,608.0,57,0,18
2020-06-02,Ladakh,34.2996,78.2932,77.0,0,43.0,3,0,0
2020-06-02,Madhya Pradesh,22.9734,78.6569,8283.0,358,5003.0,194,0,161
2020-06-02,Maharashtra,19.7515,75.7139,70013.0,2362,30108.0,2358,0,779
2020-06-02,Manipur,24.6637,93.9063,83.0,0,11.0,12,0,0
2020-06-02,Meghalaya,25.467,91.3662,27.0,1,12.0,0,0,0
2020-06-02,Mizoram,23.1645,92.9376,1.0,0,1.0,0,0,0
2020-06-02,Nagaland,26.1584,94.5624,43.0,0,0.0,0,0,0
2020-06-02,Odisha,20.9517,85.0985,2104.0,7,1245.0,156,0,119
2020-06-02,Puducherry,11.9416,79.8083,74.0,0,25.0,4,0,0
2020-06-02,Punjab,31.1471,75.3412,2301.0,45,2000.0,38,0,13
2020-06-02,Rajasthan,27.0238,74.2179,8980.0,198,6040.0,149,0,113
2020-06-02,Sikkim,27.533,88.5122,1.0,0,0.0,0,0,0
2020-06-02,Tamil Nadu,11.1271,78.6569,23495.0,184,13170.0,1162,0,413
2020-06-02,Telengana,18.1124,79.0193,2792.0,88,1491.0,94,0,63
